Date,Country,Status,AQI Value
2024-07-25 00:00:00,Liechtenstein,Good,7.0
2024-07-25 00:00:00,Lithuania,Good,42.0
2024-07-25 00:00:00,Luxembourg,Good,15.0
2024-07-25 00:00:00,Macao,Good,40.0
2024-07-25 00:00:00,Macedonia,Moderate,54.0
2024-07-25 00:00:00,Madagascar,Moderate,91.0
2024-07-25 00:00:00,Malaysia,Moderate,87.0
2024-07-25 00:00:00,Malta,Good,46.0
2024-07-25 00:00:00,Martinique,Good,39.0
2024-07-25 00:00:00,Mexico,Unhealthy For Sensitive Groups,112.0
2024-07-25 00:00:00,Moldova,Good,14.0
2024-07-25 00:00:00,Monaco,Good,48.0
2024-07-25 00:00:00,Mongolia,Good,37.0
2024-07-25 00:00:00,Montenegro,Good,36.0
2024-07-25 00:00:00,Myanmar,Good,45.0
2024-07-25 00:00:00,Nepal,Good,31.0
2024-07-25 00:00:00,Netherlands,Good,45.0
2024-07-25 00:00:00,New Caledonia,Good,9.0
2024-07-25 00:00:00,New Zealand,Good,24.0
2024-07-25 00:00:00,Nigeria,Moderate,82.0
2024-07-25 00:00:00,Norway,Good,20.0
2024-07-25 00:00:00,Pakistan,Moderate,95.0
2024-07-25 00:00:00,Palestinian Territory,Moderate,77.0
2024-07-25 00:00:00,Peru,Moderate,98.0
2024-07-25 00:00:00,Philippines,Moderate,76.0
2024-07-25 00:00:00,Poland,Moderate,64.0
2024-07-25 00:00:00,Portugal,Good,35.0
2024-07-25 00:00:00,Puerto Rico,Good,24.0
2024-07-25 00:00:00,Reunion,Good,14.0
2024-07-25 00:00:00,Romania,Moderate,57.0
2024-07-25 00:00:00,Russia,Moderate,58.0
2024-07-25 00:00:00,San Marino,Good,50.0
2024-07-25 00:00:00,Senegal,Good,25.0
2024-07-25 00:00:00,Serbia,Moderate,58.0
2024-07-25 00:00:00,Singapore,Moderate,82.0
2024-07-25 00:00:00,Slovakia,Good,27.0
2024-07-25 00:00:00,Slovenia,Good,21.0
2024-07-25 00:00:00,South Africa,Unhealthy For Sensitive Groups,128.0
2024-07-25 00:00:00,South Korea,Moderate,54.0
2024-07-25 00:00:00,Spain,Moderate,69.0
2024-07-25 00:00:00,Sri Lanka,Good,39.0
2024-07-25 00:00:00,Sweden,Good,36.0
2024-07-25 00:00:00,Switzerland,Good,26.0
2024-07-25 00:00:00,Taiwan,Good,39.0
2024-07-25 00:00:00,Tajikistan,Moderate,72.0
2024-07-25 00:00:00,Thailand,Moderate,99.0
2024-07-25 00:00:00,Trinidad And Tobago,Good,42.0
2024-07-25 00:00:00,Turkey,Unhealthy For Sensitive Groups,101.0
2024-07-25 00:00:00,Turkmenistan,Moderate,66.0
2024-07-25 00:00:00,Uganda,Unhealthy For Sensitive Groups,139.0
2024-07-25 00:00:00,Ukraine,Good,30.0
2024-07-25 00:00:00,United Arab Emirates,Moderate,96.0
2024-07-25 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,47.0
2024-07-25 00:00:00,United States Of America,Unhealthy,153.0
2024-07-25 00:00:00,Uzbekistan,Good,30.0
2024-07-25 00:00:00,Vatican,Moderate,55.0
2024-07-25 00:00:00,Venezuela,Good,11.0
2024-07-25 00:00:00,Vietnam,Moderate,55.0
2024-07-25 00:00:00,Zambia,Unhealthy,168.0
2024-08-01 00:00:00,Albania,Good,23.0
2024-08-01 00:00:00,Algeria,Good,34.0
2024-08-01 00:00:00,Andorra,Moderate,61.0
2024-08-01 00:00:00,Argentina,Moderate,72.0
2024-08-01 00:00:00,Armenia,Good,38.0
2024-08-01 00:00:00,Australia,Moderate,77.0
2024-08-01 00:00:00,Austria,Good,36.0
2024-08-01 00:00:00,Azerbaijan,Good,28.0
2024-08-01 00:00:00,Bahrain,Unhealthy,151.0
2024-08-01 00:00:00,Bangladesh,Moderate,78.0
2024-08-01 00:00:00,Belarus,Good,19.0
2024-08-01 00:00:00,Belgium,Unhealthy For Sensitive Groups,117.0
2024-08-01 00:00:00,Belize,Good,20.0
2024-08-01 00:00:00,Bermuda,Good,17.0
2024-08-01 00:00:00,Bolivia,Moderate,76.0
2024-08-01 00:00:00,Bosnia And Herzegovina,Good,41.0
2024-08-01 00:00:00,Brazil,Unhealthy For Sensitive Groups,134.0
2024-08-01 00:00:00,Brunei,Good,13.0
2024-08-01 00:00:00,Bulgaria,Good,32.0
2024-08-01 00:00:00,Burkina Faso,Unhealthy For Sensitive Groups,140.0
2024-08-01 00:00:00,Cambodia,Good,21.0
2024-08-01 00:00:00,Canada,Moderate,89.0
2024-08-01 00:00:00,Cape Verde,Good,27.0
2024-08-01 00:00:00,Chad,Good,9.0
2024-08-01 00:00:00,Chile,Unhealthy For Sensitive Groups,105.0
2024-08-01 00:00:00,China,Unhealthy For Sensitive Groups,123.0
2024-08-01 00:00:00,Colombia,Moderate,54.0
2024-08-01 00:00:00,Costa Rica,Good,18.0
2024-08-01 00:00:00,Croatia,Good,36.0
2024-08-01 00:00:00,Cyprus,Moderate,53.0
2024-08-01 00:00:00,Czech Republic,Moderate,85.0
2024-08-01 00:00:00,Denmark,Good,17.0
2024-08-01 00:00:00,Dominican Republic,Good,22.0
2024-08-01 00:00:00,Ecuador,Good,44.0
2024-08-01 00:00:00,Egypt,Unhealthy,153.0
2024-08-01 00:00:00,Estonia,Good,18.0
2024-08-01 00:00:00,Ethiopia,Moderate,74.0
2024-08-01 00:00:00,Finland,Good,21.0
2024-08-01 00:00:00,France,Moderate,75.0
2024-08-01 00:00:00,French Guiana,Good,13.0
2024-08-01 00:00:00,Georgia,Good,32.0
2024-08-01 00:00:00,Germany,Moderate,95.0
2024-08-01 00:00:00,Ghana,Moderate,68.0
2024-08-01 00:00:00,Gibraltar,Good,48.0
2024-08-01 00:00:00,Greece,Moderate,68.0
2024-08-01 00:00:00,Grenada,Good,20.0
2024-08-01 00:00:00,Guadeloupe,Good,24.0
2024-08-01 00:00:00,Guatemala,Good,33.0
2024-08-01 00:00:00,Honduras,Good,9.0
2024-08-01 00:00:00,Hong Kong,Good,46.0
2024-08-01 00:00:00,Hungary,Moderate,54.0
2024-08-01 00:00:00,Iceland,Good,10.0
2024-08-01 00:00:00,India,Unhealthy,156.0
2024-08-01 00:00:00,Indonesia,Unhealthy,153.0
2024-08-01 00:00:00,Iran,Unhealthy For Sensitive Groups,147.0
2024-08-01 00:00:00,Iraq,Moderate,72.0
2024-08-01 00:00:00,Ireland,Good,29.0
2024-08-01 00:00:00,Israel,Moderate,70.0
2024-08-01 00:00:00,Italy,Moderate,80.0
2024-08-01 00:00:00,Japan,Moderate,96.0
2024-08-01 00:00:00,Jordan,Good,21.0
2024-08-01 00:00:00,Kazakhstan,Good,50.0
2024-08-01 00:00:00,Kenya,Unhealthy For Sensitive Groups,127.0
2024-08-01 00:00:00,Kosovo,Good,31.0
2024-08-01 00:00:00,Kuwait,Unhealthy For Sensitive Groups,102.0
2024-08-01 00:00:00,Kyrgyzstan,Good,41.0
2024-08-01 00:00:00,Laos,Good,31.0
2024-08-01 00:00:00,Latvia,Good,42.0
2024-08-01 00:00:00,Liberia,Good,22.0
2024-08-01 00:00:00,Liechtenstein,Good,21.0
2024-08-01 00:00:00,Lithuania,Good,43.0
2024-08-01 00:00:00,Luxembourg,Good,31.0
2024-08-01 00:00:00,Macao,Good,46.0
2024-08-01 00:00:00,Macedonia,Moderate,64.0
2024-08-01 00:00:00,Madagascar,Unhealthy,163.0
2024-08-01 00:00:00,Malaysia,Moderate,65.0
2024-08-01 00:00:00,Malta,Moderate,52.0
2024-08-01 00:00:00,Martinique,Good,25.0
2024-08-01 00:00:00,Mexico,Unhealthy For Sensitive Groups,101.0
2024-08-01 00:00:00,Moldova,Good,10.0
2024-08-01 00:00:00,Monaco,Moderate,58.0
2024-08-01 00:00:00,Mongolia,Moderate,65.0
2024-08-01 00:00:00,Montenegro,Moderate,63.0
2024-08-01 00:00:00,Myanmar,Good,37.0
2024-08-01 00:00:00,Nepal,Good,35.0
2024-08-01 00:00:00,Netherlands,Moderate,74.0
2024-08-01 00:00:00,New Caledonia,Good,20.0
2024-08-01 00:00:00,New Zealand,Good,10.0
2024-08-01 00:00:00,Nigeria,Good,43.0
2024-08-01 00:00:00,Norway,Good,21.0
2024-08-01 00:00:00,Pakistan,Good,48.0
2024-08-01 00:00:00,Palestinian Territory,Moderate,68.0
2024-08-01 00:00:00,Peru,Unhealthy For Sensitive Groups,101.0
2024-08-01 00:00:00,Philippines,Moderate,72.0
2024-08-01 00:00:00,Poland,Moderate,65.0
2024-08-01 00:00:00,Portugal,Good,31.0
2024-08-01 00:00:00,Puerto Rico,Good,7.0
2024-08-01 00:00:00,Reunion,Good,14.0
2024-08-01 00:00:00,Romania,Good,39.0
2024-08-01 00:00:00,Russia,Moderate,56.0
2024-08-01 00:00:00,San Marino,Good,47.0
2024-08-01 00:00:00,Senegal,Good,19.0
2024-08-01 00:00:00,Serbia,Moderate,52.0
2024-08-01 00:00:00,Singapore,Moderate,69.0
2024-08-01 00:00:00,Slovakia,Good,45.0
2024-08-01 00:00:00,Slovenia,Good,41.0
2024-08-01 00:00:00,South Africa,Moderate,99.0
2024-08-01 00:00:00,South Korea,Moderate,53.0
2024-08-01 00:00:00,Spain,Moderate,80.0
2024-08-01 00:00:00,Sri Lanka,Moderate,77.0
2024-08-01 00:00:00,Sweden,Good,17.0
2024-08-01 00:00:00,Switzerland,Good,37.0
2024-08-01 00:00:00,Taiwan,Good,34.0
2024-08-01 00:00:00,Tajikistan,Very Unhealthy,226.0
2024-08-01 00:00:00,Thailand,Moderate,82.0
2024-08-01 00:00:00,Togo,Moderate,59.0
2024-08-01 00:00:00,Trinidad And Tobago,Good,18.0
2024-08-01 00:00:00,Turkey,Moderate,79.0
2024-08-01 00:00:00,Turkmenistan,Moderate,70.0
2024-08-01 00:00:00,Uganda,Unhealthy For Sensitive Groups,115.0
2024-08-01 00:00:00,Ukraine,Good,43.0
2024-08-01 00:00:00,United Arab Emirates,Unhealthy,171.0
2024-08-01 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Moderate,79.0
2024-08-01 00:00:00,United States Of America,Unhealthy For Sensitive Groups,148.0
2024-08-01 00:00:00,Uzbekistan,Good,45.0
2024-08-01 00:00:00,Vatican,Moderate,63.0
2024-08-01 00:00:00,Venezuela,Good,15.0
2024-08-01 00:00:00,Vietnam,Good,38.0
2024-08-01 00:00:00,Zambia,Unhealthy For Sensitive Groups,130.0
2024-08-08 00:00:00,Albania,Good,20.0
2024-08-08 00:00:00,Algeria,Moderate,68.0
2024-08-08 00:00:00,Andorra,Good,49.0
2024-08-08 00:00:00,Argentina,Good,21.0
2024-08-08 00:00:00,Armenia,Good,49.0
2024-08-08 00:00:00,Australia,Moderate,58.0
2024-08-08 00:00:00,Austria,Good,29.0
2024-08-08 00:00:00,Azerbaijan,Good,32.0
2024-08-08 00:00:00,Bahrain,Unhealthy,158.0
2024-08-08 00:00:00,Bangladesh,Moderate,87.0
2024-08-08 00:00:00,Belarus,Good,28.0
2024-08-08 00:00:00,Belgium,Good,29.0
2024-08-08 00:00:00,Belize,Good,49.0
2024-08-08 00:00:00,Bermuda,Good,38.0
2024-08-08 00:00:00,Bolivia,Moderate,72.0
2024-08-08 00:00:00,Bosnia And Herzegovina,Good,33.0
2024-08-08 00:00:00,Brazil,Unhealthy,176.0
2024-08-08 00:00:00,Brunei,Good,10.0
2024-08-08 00:00:00,Bulgaria,Good,35.0
2024-08-08 00:00:00,Burkina Faso,Unhealthy For Sensitive Groups,133.0
2024-08-08 00:00:00,Cambodia,Good,13.0
2024-08-08 00:00:00,Canada,Moderate,93.0
2024-08-08 00:00:00,Cape Verde,Good,35.0
2024-08-08 00:00:00,Chad,Good,34.0
2024-08-08 00:00:00,Chile,Hazardous,332.0
2024-08-08 00:00:00,China,Unhealthy For Sensitive Groups,133.0
2024-08-08 00:00:00,Colombia,Moderate,70.0
2024-08-08 00:00:00,Costa Rica,Good,19.0
2024-08-08 00:00:00,Croatia,Good,28.0
2024-08-08 00:00:00,Cyprus,Moderate,55.0
2024-08-08 00:00:00,Czech Republic,Moderate,59.0
2024-08-08 00:00:00,Denmark,Good,23.0
2024-08-08 00:00:00,Dominican Republic,Good,25.0
2024-08-08 00:00:00,Ecuador,Good,46.0
2024-08-08 00:00:00,Egypt,Moderate,80.0
2024-08-08 00:00:00,El Salvador,Good,32.0
2024-08-08 00:00:00,Estonia,Good,15.0
2024-08-08 00:00:00,Ethiopia,Moderate,74.0
2024-08-08 00:00:00,Finland,Good,35.0
2024-08-08 00:00:00,France,Moderate,51.0
2024-08-08 00:00:00,French Guiana,Good,30.0
2024-08-08 00:00:00,Georgia,Good,39.0
2024-08-08 00:00:00,Germany,Moderate,70.0
2024-08-08 00:00:00,Ghana,Good,34.0
2024-08-08 00:00:00,Gibraltar,Good,49.0
2024-08-08 00:00:00,Greece,Moderate,71.0
2024-08-08 00:00:00,Grenada,Good,2.0
2024-08-08 00:00:00,Guadeloupe,Good,21.0
2024-08-08 00:00:00,Guatemala,Good,40.0
2024-08-08 00:00:00,Honduras,Good,20.0
2024-08-08 00:00:00,Hong Kong,Good,44.0
2024-08-08 00:00:00,Hungary,Good,48.0
2024-08-08 00:00:00,Iceland,Good,17.0
2024-08-08 00:00:00,India,Unhealthy,160.0
2024-08-08 00:00:00,Indonesia,Unhealthy,159.0
2024-08-08 00:00:00,Iran,Unhealthy For Sensitive Groups,145.0
2024-08-08 00:00:00,Iraq,Unhealthy For Sensitive Groups,110.0
2024-08-08 00:00:00,Ireland,Good,27.0
2024-08-08 00:00:00,Israel,Moderate,81.0
2024-08-08 00:00:00,Italy,Moderate,69.0
2024-08-08 00:00:00,Japan,Moderate,92.0
2024-08-08 00:00:00,Jordan,Good,31.0
2024-08-08 00:00:00,Kazakhstan,Good,38.0
2024-08-08 00:00:00,Kenya,Unhealthy For Sensitive Groups,110.0
2024-08-08 00:00:00,Kosovo,Good,23.0
2024-08-08 00:00:00,Kuwait,Moderate,90.0
2024-08-08 00:00:00,Kyrgyzstan,Good,17.0
2024-08-08 00:00:00,Laos,Good,38.0
2024-08-08 00:00:00,Latvia,Moderate,80.0
2024-08-08 00:00:00,Liberia,Good,36.0
2024-08-08 00:00:00,Liechtenstein,Good,8.0
2024-08-08 00:00:00,Lithuania,Moderate,62.0
2024-08-08 00:00:00,Luxembourg,Good,13.0
2024-08-08 00:00:00,Macao,Good,46.0
2024-08-08 00:00:00,Macedonia,Good,46.0
2024-08-08 00:00:00,Madagascar,Moderate,82.0
2024-08-08 00:00:00,Malaysia,Moderate,68.0
2024-08-08 00:00:00,Malta,Good,47.0
2024-08-08 00:00:00,Martinique,Good,20.0
2024-08-08 00:00:00,Mexico,Unhealthy For Sensitive Groups,102.0
2024-08-08 00:00:00,Moldova,Good,38.0
2024-08-08 00:00:00,Monaco,Good,47.0
2024-08-08 00:00:00,Mongolia,Moderate,55.0
2024-08-08 00:00:00,Montenegro,Moderate,51.0
2024-08-08 00:00:00,Myanmar,Good,29.0
2024-08-08 00:00:00,Nepal,Good,28.0
2024-08-08 00:00:00,Netherlands,Good,38.0
2024-08-08 00:00:00,New Caledonia,Good,20.0
2024-08-08 00:00:00,New Zealand,Good,25.0
2024-08-08 00:00:00,Nigeria,Moderate,57.0
2024-08-08 00:00:00,Norway,Good,26.0
2024-08-08 00:00:00,Pakistan,Good,49.0
2024-08-08 00:00:00,Palestinian Territory,Moderate,86.0
2024-08-08 00:00:00,Peru,Moderate,94.0
2024-08-08 00:00:00,Philippines,Good,32.0
2024-08-08 00:00:00,Poland,Moderate,65.0
2024-08-08 00:00:00,Portugal,Good,29.0
2024-08-08 00:00:00,Puerto Rico,Good,28.0
2024-08-08 00:00:00,Reunion,Good,15.0
2024-08-08 00:00:00,Romania,Good,38.0
2024-08-08 00:00:00,Russia,Moderate,63.0
2024-08-08 00:00:00,San Marino,Good,49.0
2024-08-08 00:00:00,Senegal,Moderate,57.0
2024-08-08 00:00:00,Serbia,Good,38.0
2024-08-08 00:00:00,Singapore,Good,44.0
2024-08-08 00:00:00,Slovakia,Good,47.0
2024-08-08 00:00:00,Slovenia,Good,25.0
2024-08-08 00:00:00,South Africa,Unhealthy For Sensitive Groups,127.0
2024-08-08 00:00:00,South Korea,Moderate,89.0
2024-08-08 00:00:00,Spain,Moderate,66.0
2024-08-08 00:00:00,Sri Lanka,Good,50.0
2024-08-08 00:00:00,Sweden,Good,39.0
2024-08-08 00:00:00,Switzerland,Good,26.0
2024-08-08 00:00:00,Taiwan,Moderate,67.0
2024-08-08 00:00:00,Tajikistan,Unhealthy For Sensitive Groups,109.0
2024-08-08 00:00:00,Thailand,Moderate,74.0
2024-08-08 00:00:00,Togo,Moderate,56.0
2024-08-08 00:00:00,Trinidad And Tobago,Good,19.0
2024-08-08 00:00:00,Turkey,Moderate,79.0
2024-08-08 00:00:00,Turkmenistan,Moderate,83.0
2024-08-08 00:00:00,Uganda,Unhealthy,167.0
2024-08-08 00:00:00,Ukraine,Good,41.0
2024-08-08 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,109.0
2024-08-08 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,48.0
2024-08-08 00:00:00,United States Of America,Unhealthy For Sensitive Groups,142.0
2024-08-08 00:00:00,Uzbekistan,Good,42.0
2024-08-08 00:00:00,Vatican,Moderate,61.0
2024-08-08 00:00:00,Venezuela,Good,4.0
2024-08-08 00:00:00,Vietnam,Good,47.0
2024-08-08 00:00:00,Zambia,Unhealthy For Sensitive Groups,138.0
2024-08-15 00:00:00,Albania,Good,26.0
2024-08-15 00:00:00,Algeria,Moderate,61.0
2024-08-15 00:00:00,Andorra,Good,11.0
2024-08-15 00:00:00,Argentina,Moderate,62.0
2024-08-15 00:00:00,Armenia,Good,37.0
2024-08-15 00:00:00,Australia,Moderate,52.0
2024-08-15 00:00:00,Austria,Good,47.0
2024-08-15 00:00:00,Azerbaijan,Good,40.0
2024-08-15 00:00:00,Bahrain,Unhealthy For Sensitive Groups,127.0
2024-08-15 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,132.0
2024-08-15 00:00:00,Belarus,Good,29.0
2024-08-15 00:00:00,Belgium,Moderate,89.0
2024-08-15 00:00:00,Belize,Good,6.0
2024-08-15 00:00:00,Bermuda,Good,19.0
2024-08-15 00:00:00,Bolivia,Moderate,53.0
2024-08-15 00:00:00,Bosnia And Herzegovina,Moderate,65.0
2024-08-15 00:00:00,Brazil,Very Unhealthy,215.0
2024-08-15 00:00:00,Brunei,Good,13.0
2024-08-15 00:00:00,Bulgaria,Good,34.0
2024-08-15 00:00:00,Burkina Faso,Good,24.0
2024-08-15 00:00:00,Cambodia,Good,25.0
2024-08-15 00:00:00,Canada,Very Unhealthy,236.0
2024-08-15 00:00:00,Cape Verde,Good,48.0
2024-08-15 00:00:00,Chad,Moderate,89.0
2024-08-15 00:00:00,Chile,Very Unhealthy,262.0
2024-08-15 00:00:00,China,Unhealthy For Sensitive Groups,148.0
2024-08-15 00:00:00,Colombia,Moderate,81.0
2024-08-15 00:00:00,Costa Rica,Good,28.0
2024-08-15 00:00:00,Croatia,Moderate,60.0
2024-08-15 00:00:00,Cyprus,Moderate,54.0
2024-08-15 00:00:00,Czech Republic,Moderate,74.0
2024-08-15 00:00:00,Denmark,Good,19.0
2024-08-15 00:00:00,Dominican Republic,Good,15.0
2024-08-15 00:00:00,Ecuador,Good,45.0
2024-08-15 00:00:00,Egypt,Moderate,99.0
2024-08-15 00:00:00,El Salvador,Good,48.0
2024-08-15 00:00:00,Estonia,Good,11.0
2024-08-15 00:00:00,Ethiopia,Moderate,89.0
2024-08-15 00:00:00,Finland,Good,41.0
2024-08-15 00:00:00,France,Good,49.0
2024-08-15 00:00:00,French Guiana,Good,16.0
2024-08-15 00:00:00,Georgia,Good,39.0
2024-08-15 00:00:00,Germany,Unhealthy,151.0
2024-08-15 00:00:00,Ghana,Moderate,54.0
2024-08-15 00:00:00,Gibraltar,Good,19.0
2024-08-15 00:00:00,Greece,Moderate,56.0
2024-08-15 00:00:00,Grenada,Good,17.0
2024-08-15 00:00:00,Guadeloupe,Good,18.0
2024-08-15 00:00:00,Guatemala,Moderate,84.0
2024-08-15 00:00:00,Honduras,Good,20.0
2024-08-15 00:00:00,Hong Kong,Good,46.0
2024-08-15 00:00:00,Hungary,Moderate,60.0
2024-08-15 00:00:00,Iceland,Good,12.0
2024-08-15 00:00:00,India,Unhealthy,165.0
2024-08-15 00:00:00,Indonesia,Unhealthy For Sensitive Groups,149.0
2024-08-15 00:00:00,Iran,Unhealthy For Sensitive Groups,130.0
2024-08-15 00:00:00,Iraq,Unhealthy For Sensitive Groups,138.0
2024-08-15 00:00:00,Ireland,Good,21.0
2024-08-15 00:00:00,Israel,Moderate,68.0
2024-08-15 00:00:00,Italy,Moderate,64.0
2024-08-15 00:00:00,Japan,Moderate,88.0
2024-08-15 00:00:00,Jordan,Good,21.0
2024-08-15 00:00:00,Kazakhstan,Good,42.0
2024-08-15 00:00:00,Kenya,Moderate,70.0
2024-08-15 00:00:00,Kosovo,Moderate,59.0
2024-08-15 00:00:00,Kuwait,Unhealthy For Sensitive Groups,105.0
2024-08-15 00:00:00,Kyrgyzstan,Good,37.0
2024-08-15 00:00:00,Laos,Good,18.0
2024-08-15 00:00:00,Latvia,Good,41.0
2024-08-15 00:00:00,Liberia,Good,26.0
2024-08-15 00:00:00,Liechtenstein,Good,9.0
2024-08-15 00:00:00,Lithuania,Good,38.0
2024-08-15 00:00:00,Luxembourg,Good,14.0
2024-08-15 00:00:00,Macao,Good,30.0
2024-08-15 00:00:00,Macedonia,Moderate,66.0
2024-08-15 00:00:00,Madagascar,Moderate,87.0
2024-08-15 00:00:00,Malaysia,Moderate,69.0
2024-08-15 00:00:00,Malta,Good,40.0
2024-08-15 00:00:00,Martinique,Good,20.0
2024-08-15 00:00:00,Mexico,Moderate,93.0
2024-08-15 00:00:00,Moldova,Good,29.0
2024-08-15 00:00:00,Monaco,Good,40.0
2024-08-15 00:00:00,Mongolia,Good,50.0
2024-08-15 00:00:00,Montenegro,Moderate,60.0
2024-08-15 00:00:00,Myanmar,Good,14.0
2024-08-15 00:00:00,Nepal,Good,30.0
2024-08-15 00:00:00,Netherlands,Unhealthy For Sensitive Groups,133.0
2024-08-15 00:00:00,New Caledonia,Good,15.0
2024-08-15 00:00:00,New Zealand,Good,23.0
2024-08-15 00:00:00,Nigeria,Moderate,54.0
2024-08-15 00:00:00,Norway,Good,34.0
2024-08-15 00:00:00,Pakistan,Moderate,96.0
2024-08-15 00:00:00,Palestinian Territory,Moderate,76.0
2024-08-15 00:00:00,Peru,Unhealthy For Sensitive Groups,134.0
2024-08-15 00:00:00,Philippines,Moderate,63.0
2024-08-15 00:00:00,Poland,Moderate,56.0
2024-08-15 00:00:00,Portugal,Good,29.0
2024-08-15 00:00:00,Puerto Rico,Good,17.0
2024-08-15 00:00:00,Reunion,Good,18.0
2024-08-15 00:00:00,Romania,Good,32.0
2024-08-15 00:00:00,Russia,Good,49.0
2024-08-15 00:00:00,San Marino,Good,48.0
2024-08-15 00:00:00,Senegal,Good,21.0
2024-08-15 00:00:00,Serbia,Moderate,62.0
2024-08-15 00:00:00,Singapore,Moderate,57.0
2024-08-15 00:00:00,Slovakia,Moderate,59.0
2024-08-15 00:00:00,Slovenia,Moderate,51.0
2024-08-15 00:00:00,South Africa,Moderate,86.0
2024-08-15 00:00:00,South Korea,Moderate,71.0
2024-08-15 00:00:00,Spain,Moderate,56.0
2024-08-15 00:00:00,Sri Lanka,Good,45.0
2024-08-15 00:00:00,Sweden,Good,24.0
2024-08-15 00:00:00,Switzerland,Good,32.0
2024-08-15 00:00:00,Taiwan,Good,45.0
2024-08-15 00:00:00,Tajikistan,Unhealthy For Sensitive Groups,107.0
2024-08-15 00:00:00,Thailand,Moderate,74.0
2024-08-15 00:00:00,Togo,Moderate,70.0
2024-08-15 00:00:00,Trinidad And Tobago,Good,18.0
2024-08-15 00:00:00,Turkey,Moderate,77.0
2024-08-15 00:00:00,Turkmenistan,Moderate,84.0
2024-08-15 00:00:00,Uganda,Unhealthy For Sensitive Groups,127.0
2024-08-15 00:00:00,Ukraine,Good,37.0
2024-08-15 00:00:00,United Arab Emirates,Unhealthy For Sensitive Groups,103.0
2024-08-15 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Moderate,61.0
2024-08-15 00:00:00,United States Of America,Unhealthy For Sensitive Groups,143.0
2024-08-15 00:00:00,Uzbekistan,Good,26.0
2024-08-15 00:00:00,Vatican,Good,46.0
2024-08-15 00:00:00,Venezuela,Good,25.0
2024-08-15 00:00:00,Vietnam,Good,49.0
2024-08-15 00:00:00,Zambia,Unhealthy,174.0
2024-08-22 00:00:00,Albania,Good,28.0
2024-08-22 00:00:00,Algeria,Moderate,70.0
2024-08-22 00:00:00,Andorra,Moderate,77.0
2024-08-22 00:00:00,Argentina,Good,30.0
2024-08-22 00:00:00,Armenia,Good,42.0
2024-08-22 00:00:00,Australia,Good,39.0
2024-08-22 00:00:00,Austria,Good,27.0
2024-08-22 00:00:00,Azerbaijan,Good,43.0
2024-08-22 00:00:00,Bahrain,Unhealthy For Sensitive Groups,134.0
2024-08-22 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2024-08-22 00:00:00,Belarus,Good,44.0
2024-08-22 00:00:00,Belgium,Good,27.0
2024-08-22 00:00:00,Belize,Good,5.0
2024-08-22 00:00:00,Bermuda,Good,20.0
2024-08-22 00:00:00,Bolivia,Unhealthy For Sensitive Groups,109.0
2024-08-22 00:00:00,Bosnia And Herzegovina,Moderate,56.0
2024-08-22 00:00:00,Brazil,Unhealthy,168.0
2024-08-22 00:00:00,Brunei,Good,10.0
2024-08-22 00:00:00,Bulgaria,Good,48.0
2024-08-22 00:00:00,Burkina Faso,Moderate,51.0
2024-08-22 00:00:00,Cambodia,Good,25.0
2024-08-22 00:00:00,Canada,Moderate,71.0
2024-08-22 00:00:00,Cape Verde,Good,42.0
2024-08-22 00:00:00,Chad,Good,17.0
2024-08-22 00:00:00,Chile,Unhealthy For Sensitive Groups,142.0
2024-08-22 00:00:00,China,Unhealthy For Sensitive Groups,134.0
2024-08-22 00:00:00,Colombia,Moderate,71.0
2024-08-22 00:00:00,Costa Rica,Good,46.0
2024-08-22 00:00:00,Croatia,Moderate,53.0
2024-08-22 00:00:00,Cyprus,Moderate,55.0
2024-08-22 00:00:00,Czech Republic,Good,49.0
2024-08-22 00:00:00,Denmark,Good,14.0
2024-08-22 00:00:00,Dominican Republic,Good,23.0
2024-08-22 00:00:00,Ecuador,Moderate,51.0
2024-08-22 00:00:00,Egypt,Unhealthy For Sensitive Groups,107.0
2024-08-22 00:00:00,El Salvador,Good,35.0
2024-08-22 00:00:00,Estonia,Good,19.0
2024-08-22 00:00:00,Ethiopia,Good,46.0
2024-08-22 00:00:00,Finland,Good,27.0
2024-08-22 00:00:00,France,Good,46.0
2024-08-22 00:00:00,French Guiana,Good,26.0
2024-08-22 00:00:00,Georgia,Moderate,54.0
2024-08-22 00:00:00,Germany,Good,43.0
2024-08-22 00:00:00,Ghana,Moderate,56.0
2024-08-22 00:00:00,Gibraltar,Moderate,62.0
2024-08-22 00:00:00,Greece,Moderate,72.0
2024-08-22 00:00:00,Grenada,Good,12.0
2024-08-22 00:00:00,Guadeloupe,Good,16.0
2024-08-22 00:00:00,Guatemala,Moderate,65.0
2024-08-22 00:00:00,Honduras,Good,19.0
2024-08-22 00:00:00,Hong Kong,Good,43.0
2024-08-22 00:00:00,Hungary,Moderate,56.0
2024-08-22 00:00:00,Iceland,Good,18.0
2024-08-22 00:00:00,India,Unhealthy,170.0
2024-08-22 00:00:00,Indonesia,Unhealthy,155.0
